Medicine Name	Drug Used	Drug Category
Atrest 12.5mg Tablet 10'S	TETRABENAZINE 12.5MG	ADHD
Atrest 12.5mg Tablet 10'S	TETRABENAZINE 12.5MG	ADHD
Atrest 25mg Tablet 10'S	TETRABENAZINE 25MG	ADHD
Capnea Injection 1ml	Caffeine Citrate 20 MG	ADHD
Capnea Injection 1ml	Caffeine Citrate 20 MG	ADHD
COGNIX + Tablet 10's	GINKGO BILOBA 120 mg	ADHD
A CN Gel(Topical) 20gm	CLINDAMYCIN 1%+NICOTINAMIDE 4%	Acne
A CN Gel(Topical) 20gm	CLINDAMYCIN 1%+NICOTINAMIDE 4%	Acne
A Ret 0.025% Gel 20gm	TRETINOIN 0.025%	Acne
A Ret 0.05% Gel 20gm	TRETINOIN 0.05%	Acne
A Ret 0.1% Gel 20gm	TRETINOIN 0.1%	Acne
AB NEXT Gel 20gm	ADAPALENE 0.1 %	Acne
ACCUFINE 10mg Capsule 10's	ISOTRETINOIN 10 mg	Acne
ACCUFINE 20mg Capsule 10's	ISOTRETINOIN 20 mg	Acne
ACCUFINE 30mg Capsule 10's	ISOTRETINOIN 30 mg	Acne
ACCUFINE 40mg Capsule 10's	ISOTRETINOIN 40 mg	Acne
ACCUFINE 5mg Capsule 10's	ISOTRETINOIN 5 mg	Acne
ACGEL CL NANO Gel 15gm	ADAPALENE 0.1 %+CLINDAMYCIN 1 %	Acne
ACGEL NANO Gel 15gm	ADAPALENE 0.1 %	Acne
ACLAIR Gel(Topical) 15gm	ADAPALENE 0.1 %+BENZOYL PEROXIDE 2.5 %	Acne
Acnay Gel 10gm	CLINDAMYCIN 1%W/W+NICOTINAMIDE 4%W/W	Acne
Acne UV SPF 30 Gel 30gm	SKINCARE PREPARATION	Acne
Acne UV SPF 30 Gel 60gm	SUNSCREEN	Acne
Acnedap Gel 15gm	DAPSONE 5%W/W	Acne
Acnedap Plus Gel 15gm	ADAPALENE 0.1%+DAPSONE 5%	Acne
ACNEGEL Gel 15gm	CLINDAMYCIN 1 %	Acne
ACNEGEL B Gel 15gm	BENZOYL PEROXIDE 5 %+CLINDAMYCIN 1 %	Acne
Acnelak Pimple Care Soap 75gm	ALOE VERA 0.2%+TEA TREE OIL 0.002+TRICLOSAN 0.005+ZINC 0.001	Acne
Acnelak Clz Cream 15gm	CLINDAMYCIN 1%+ZINC ACETATE 1 %	Acne
ACNEMEND Gel 20gm	ADAPALENE 0.1 %+CLINDAMYCIN 1 %	Acne
ACNEMEND Soap 75gm	ALOE VERA EXTRACT+GLYCERIN+SALICYCLIC ACID+TEA TREE OIL	Acne
ACNEMEND BPO Gel 20gm	ADAPALENE 0.1 %+BENZOYL PEROXIDE 2.5 %	Acne
Acnemoist Cream 60gm	SKINCARE PREPARATION	Acne
ACNEMOIST NEW Cream 60gm	Cetyl Alcohol+cyclopentasiloxane+DIMETHICONE+DISODIUM EDETATE+Phenoxyethanol	Acne
ACNEPAD Wipes 50's	GLYCOLIC ACID 1 %+SALICYLIC ACID 2 %	Acne
ACNEREX Face Wash 75ml	SKINCARE PREPARATION	Acne
Acnerex Soap 75gm	ALLANTOIN 3%+ALOE VERA 0.01+TITANIUM DIOXIDE 0.05	Acne
Acnesol 1% Solution 25ml	CLINDAMYCIN 1%W/V	Acne
Acnesol Gel 20gm	CLINDAMYCIN 1%W/W	Acne
Acnesol A Nano Gel 15gm	ADAPALENE 0.1%+CLINDAMYCIN 1%	Acne
Acnesol NC Gel 20gm	CLINDAMYCIN 1%+NICOTINAMIDE 4%	Acne
Acnestal Soap 75gm	Allantoin	Acne
Acnestar S Soap 75gm	Sulphonated Surfactant Blend	Acne
Acnetoin 20mg Capsule 10'S	ISOTRETINOIN 20MG	Acne
Acnetoin Gel 15gm	CLINDAMYCIN 1%+NICOTINAMIDE 4%	Acne
ACNETOIN I 20mg Capsule 10's	ISOTRETINOIN 20 mg	Acne
Acnetor AD Gel 15gm	CLINDAMYCIN 1.00%W/W+ADAPALENE 0.1%W/W	Acne
Acnewar Gel 15gm	DAPSONE 5 %	Acne
Acnewar Plus Gel 15gm	ADAPALENE 0.1%+DAPSONE 5%	Acne
Acnicin Gel 15gm	ADAPALENE 0.1%W/W+CLINDAMYCIN 1%W/W	Acne
ACNIN ACNE PRONE SKIN Face Pack 50gm	GLYCERIN+ZINC OXIDE	Acne
Acnin Pimple Care Face Pack 50gm	FACE PACK	Acne
ACNO MEDICATED Soap 75gm	ALLANTOIN 0.25 %+VITAMIN E 0.25 %	Acne
Acnoff Anti Acne Bar 100gm	ALLANTOIN 0.2 % w/w+TEA TREE OIL 0.25 % w/w+TOCOPHERYL (VIT E) 0.25 % w/w	Acne
Acnorm Lotion 180ml	CALAMINE 6%+GLYCERIN 0.04%+ZINC 4%W/W	Acne
Acnovate Gel 15gm	ADAPALENE 1 mg+CLINDAMYCIN 10MG+ZINC ACETATE 12 MG	Acne
Acnovate Trio Gel 15gm	ADAPALENE 0.1%+BENZOYL PEROXIDE 2.5%	Acne
ACTEEN Face Wash 25gm	SALICYLIC ACID+TEA TREE OIL+VITAMIN E	Acne
ACTEEN Face Wash 70gm	SALICYLIC ACID+TEA TREE OIL+VITAMIN E	Acne
Acutret 10mg Capsule 10'S	ISOTRETINOIN 10MG	Acne
Acutret 20mg Capsule 10'S	ISOTRETINOIN 20MG	Acne
Acutret 5mg Capsule 10'S	ISOTRETINOIN 5MG	Acne
Acutret 30mg Capsule 10'S	ISOTRETINOIN 30MG	Acne
Adaferin Gel 15gm	ADAPALENE 0.1 %	Acne
Adalene Nano Gel 15mg	ADAPALENE 0.1%W/W+CLINDAMYCIN 1%W/W	Acne
Adapen Gel 15gm	ADAPALENE 0.1%W/W	Acne
ADAPERO Gel(Topical) 15gm	ADAPALENE 0.1 %+BENZOYL PEROXIDE 2.5 %	Acne
Adaple C Gel 15gm	ADAPALENE 0.1%W/W+CLINDAMYCIN 1%W/W	Acne
Adapnil Gel 15gm	ADAPALENE 0.1%	Acne
Adiff Aqueous Gel 15gm	ADAPALENE 0.1%	Acne
Adit 0.025% Cream 20gm	TRETINOIN 0.025%	Acne
Adlene Gel 15gm	ADAPALENE 0.1%	Acne
Ahaglow Acne Control Moisturizing Gel 50gm	MOISTURISER	Acne
Airet 0.10% Cream 15gm	ISOTRETINOIN 0.10%	Acne
Airet 0.50% Cream 15gm	ISOTRETINOIN 0.50%	Acne
Aknaybar Bathing Bar 100gm	SKINCARE PREPARATION	Acne
Alesa 5% Gel 1gm	BENZOYL PEROXIDE 5%+CLINDAMYCIN 1%	Acne
Alight Plus Gel 15gm	ADAPALENE 0.1%W/W+CLINDAMYCIN PHOSPHATE 1%W/W	Acne
Alonurish Anti Acne Foaming Face Wash 60ml	FACE WASH	Acne
AP Gel 10gm	ADAPALENE 0.1%W/W	Acne
Atranza 10mg Capsule 100'S	TRETINOIN 10MG	Acne
Atret 0.5% Cream 30gm	TRETINOIN 0.05 %W/W	Acne
ATRET 0.025% Cream 30gm	TRETINOIN 0.025%	Acne
Azac Soap 75gm	AZELAIC ACID 2.5%+WHEAT GERM OIL 0.5 %	Acne
Aziderm 10% Cream 15gm	AZELAIC ACID 10%W/W	Acne
Aziderm 10% Gel 15gm	AZELAIC ACID 10%W/W	Acne
Aziderm 15% Gel 15gm	AZELAIC ACID 15%	Acne
Aziderm 20% Cream 15gm	AZELAIC ACID 20 %	Acne
Aziderm 20% Gel 15gm	AZELAIC ACID 20%	Acne
Azobril 15% Cream 20gm	AZELAIC ACID 15%	Acne
AZOBRIL FORTE Cream 20gm	AZELAIC ACID 20 %	Acne
Bdiff A Gel 15gm	ADAPALENE 0.1%+BENZOYL PEROXIDE 2.5%	Acne
Bdiff A Gel 15gm	ADAPALENE 0.1%+BENZOYL PEROXIDE 2.5%	Acne
Bengel AC 2.5% Gel 30gm	BENZOYL PEROXIDE 2.5 %	Acne
Bengel AC 5% Gel 30gm	BENZOYL PEROXIDE 5%W/W	Acne
Benzac AC 2.5% Gel 20gm	BENZOYL PEROXIDE 2.5%W/W	Acne
Benzac AC 5% Gel 20gm	BENZOYL PEROXIDE 5 %	Acne
Benzonext Gel 20gm	BENZOYL PEROXIDE 2.5%	Acne
BENZONIX Gel Wash 50gm	BENZOYL PEROXIDE 5 %	Acne
Benzonix 2.5% Soap 75gm	BENZOYL PEROXIDE 2.5%	Acne
Brevoxyl Cream 20gm	BENZOYL PEROXIDE 40%W/W	Acne
BENZOL 10% Lotion 60ml	BENZOYL PEROXIDE 10%	Acne
BENZOL 5% Lotion 30ml	BENZOYL PEROXIDE 5 % w/v	Acne
Camyda 300mg Capsule 10'S	CLINDAMYCIN 300MG	Acne
Camyda 300mg Capsule 10'S	CLINDAMYCIN 300MG	Acne
Canvaz Gel(Topical) 15gm	SKIN CARE PREPARATION	Acne
CHECKACNE Face Wash 100ml	BENZOYL PEROXIDE 4 %	Acne
Cinason N Gel 20gm	CLINDAMYCIN PHOSPHATE 1%+NICOTINAMIDE 40%	Acne
Cleargel Gel 20gm	CLINDAMYCIN 1%	Acne
Cleargel AP Gel 15gm	ADAPALENE 0.1%+CLINDAMYCIN 1%	Acne
CLEARGEL NICO Gel 20gm	CLINDAMYCIN 1 %+NICOTINAMIDE 4 %	Acne
Clearliv Capsule 60'S	AYURVEDIC	Acne
CLENCHIN Gel(Topical) 20gm	ALLANTOIN 0.5 %+CLINDAMYCIN PHOSPHATE 1 %	Acne
CLENCHIN Z Cream 10gm	CLINDAMYCIN PHOSPHATE 1 %+ZINC SULPHATE 2 %	Acne
Cliac Gel 15gm	Clindamycin	Acne
Cligel Gel 15gm	CLINDAMYCIN 1%W/W	Acne
Cligel A Gel 15gm	ADAPALENE 0.1%+CLINDAMYCIN 1%	Acne
Cligel N Gel 20gm	CLINDAMYCIN 1 %+NICOTINAMIDE 4 %	Acne
Cligel T Gel 15gm	CLINDAMYCIN 1%+TRETINOIN 0.025%	Acne
Clin Tablet 10's	CLINDAMYCIN 3GM	Acne
CLIN 3 Gel 20gm	CLINDAMYCIN 1 %+NICOTINAMIDE 4 %	Acne
Clin 3 Gel 15gm	CLINDAMYCIN 1%+NIACINAMIDE(VIT B3) 4%	Acne
Clin AD Gel 15gm	ADAPALENE 0.1%+CLINDAMYCIN PHOSPHATE 1%	Acne
Clincent A Gel 15gm	ADAPALENE 0.1%+CLINDAMYCIN PHOSPHATE 1%	Acne
CLINCIN Gel 10gm	CLINDAMYCIN 1 %	Acne
Clincitop Gel 20gm	CLINDAMYCIN 1%W/W	Acne
CLINDAC A 1% Gel 20gm	CLINDAMYCIN PHOSPHATE 1 %	Acne
Clindac A 1% solution 25ml	CLINDAMYCIN 1%	Acne
Clindac A Foaming Facewash 50ml	SALICYLIC ACID+GLYCOLIC ACID+ALOE VERA	Acne
CLINDANAM Gel 20gm	CLINDAMYCIN 1 %+NICOTINAMIDE 4 %	Acne
CLINDASET 300 Capsule 10's	CLINDAMYCIN 300 mg	Acne
CLINDASIL Gel 15gm	CLINDAMYCIN 1 %+NICOTINAMIDE 4 %	Acne
CLINDASIL A Gel 15gm	ADAPALENE 0.1 %+CLINDAMYCIN 1 %	Acne
Clindasure 150mg Capsule 10'S	CLINDAMYCIN 150MG	Acne
CLINDATOP GOLD Gel 20gm	CLINDAMYCIN 1 %+NICOTINAMIDE 4 %	Acne
CLINDOT N Gel 20gm	CLINDAMYCIN 1 %+NICOTINAMIDE 4 %	Acne
Clindoxyl Gel 15gm	BENZOYL PEROXIDE 5%W/W+CLINDAMYCIN 1%W/W	Acne
Clinka Gel 20gm	Clindamycin	Acne
Clinmax Gel 20gm	CLINDAMYCIN 1%	Acne
Clinmiskin Gel 20gm	CLINDAMYCIN 1 %+NIACINAMIDE 4 %	Acne
CLINMISKIN Solution 30ml	CLINDAMYCIN 1 %	Acne
CLINMISKIN AD Gel 20gm	ADAPALENE 0.1 %+CLINDAMYCIN 1 %	Acne
Clinopak 150Mg Tablet 10's	CLINDAMYCIN 150MG	Acne
CLINRED B Gel 15gm	BENZOYL PEROXIDE 5 %+CLINDAMYCIN 1 %	Acne
Clinsol Gel 15gm	CLINDAMYCIN 1%+NICOTINAMIDE 4%	Acne
CLINSOL PLUS Gel 15gm	CLINDAMYCIN 1 %+ISOTRETINOIN 0.05 %	Acne
CLINVAN Soap 75gm	CLINDAMYCIN 1 %	Acne
Clinxa Gel 20gm	CLINDAMYCIN PHOSPHATE 1%	Acne
Clinxa A Gel 20gm	ADAPALENE 0.1%+CLINDAMYCIN 1%	Acne
CLIZA Gel 20gm	CLINDAMYCIN 1 %	Acne
Comedolytic Cream 20gm	TRETINOIN 0.025%W/W	Acne
Crixan Gel 15gm	CLARITHROMYCIN	Acne
D Acne Soap 75gm	SKINCARE PREPARATION	Acne
D Acne Soap 75gm	SKINCARE PREPARATION	Acne
D Acne Gel 10gm	CLINDAMYCIN 1%W/W	Acne
D Acne I 10mg Capsule 10'S	ISOTRETINOIN 10MG	Acne
D Acne I 20mg Capsule 10'S	ISOTRETINOIN 20MG	Acne
D Acne Plus Gel 15gm	ALLANTOIN 0.5%W/W+CLINDAMYCIN 1%W/W+NICOTINAMIDE 4%W/W	Acne
Dalcihit 300Mg Capsule 10's	CLINDAMYCIN 300MG	Acne
Deriva Bpo Gel 15gm	ADAPALENE 0.1%W/W+BENZOYL PEROXIDE 2.5%W/W	Acne
Deriva Cms Gel 15gm	ADAPALENE 0.1%W/W+CLINDAMYCIN 1%W/W	Acne
Deriva MS Gel 15gm	ADAPALENE 0.1%W/W	Acne
Derlin Gel 10gm	CLINDAMYCIN 1%	Acne
DERMADEW B Bar 75gm	SKINCARE PREPARATION	Acne
DS ACNE Face Wash 100gm	SALICYLIC ACID 2%+TOCOPHERYL ACETATE 0.5 %	Acne
ECZIM Lotion 60ml	Sulfur 5 %+SULPHACETAMIDE 10 %	Acne
ECZIM Lotion 60ml	Sulfur 5 %+SULPHACETAMIDE 10 %	Acne
EGA Night Cream 30gm	SKIN CARE PREPARATION	Acne
Elosone HT Cream 15gm	HYDROQUINONE 2%W/W+MOMETASONE 0.1%W/W+TRETINOIN 0.025%W/W	Acne
Emolene Cream 100gm	PROPYLENE GLYCOL 15MG	Acne
Epiduo Gel 30gm	ADAPALENE 0.1 %+BENZOYL PEROXIDE 2.5 %	Acne
Erytop Gel 20gm	CLINDAMYCIN 1%W/W	Acne
Erytop Lotion 25ml	CLINDAMYCIN 3%W/V	Acne
ERYTOP N Gel(Topical) 15gm	CLINDAMYCIN 1 %+Niacinamide(Nicotinamide/Vit B3) 4 %	Acne
Ethitret 10mg Capsule 10'S	ISOTRETINOIN 10MG	Acne
Ethitret 20mg Capsule 10'S	ISOTRETINOIN 20MG	Acne
Eunozit 10mg Capsule 10'S	ISOTRETINOIN 10MG	Acne
Eunozit 20mg Capsule 10'S	ISOTRETINOIN 20MG	Acne
Exazel 10% Cream 15gm	AZELAIC ACID 10%	Acne
Exazel 20% Cream 15gm	AZELAIC ACID 20% W/W	Acne
Exazel N Cream 15gm	ALLANTOIN 0.2%+AZELAIC ACID 20%+GLYCERIN 8%+NIACINAMIDE(VIT B3) 4%	Acne
Ezanic 10% Cream 15gm	AZELAIC ACID 10 %	Acne
Ezanic 20% Cream 15gm	AZELAIC ACID 20%W/W	Acne
Ezanic 20% Gel 15gm	AZELAIC ACID 20%W/W	Acne
Ezanic 10% Gel 15gm	AZELAIC ACID 10%W/W	Acne
Facebenz A Gel 15gm	ADAPALENE 1MG+BENZOYL PEROXIDE 25MG	Acne
Facebenz A Gel 15gm	ADAPALENE 1MG+BENZOYL PEROXIDE 25MG	Acne
Faceclin Gel 20gm	CLINDAMYCIN 1%W/W+NICOTINAMIDE 4%W/W	Acne
Faceclin AT Gel 15gm	ADAPALENE 1 mg+CLINDAMYCIN 10MG	Acne
Femcinol A Gel 20gm	CLINDAMYCIN 1%W/W+NIACINAMIDE 4%W/W	Acne
Femcinol Adp Gel 15gm	ADAPALENE 0.1%W/W+CLINDAMYCIN 1%W/W	Acne
Ga 12 Cream 30gm	GLYCOLIC ACID 12%	Acne
Ga 12 Cream 30gm	GLYCOLIC ACID 12%	Acne
Ga 6 Cream 30gm	GLYCOLIC ACID 6%	Acne
GLOCIN Gel 30gm	CLINDAMYCIN PHOSPHATE 1 %+NICOTINAMIDE 4 %	Acne
Glotret 10mg Tablet 10'S	ISOTRETINOIN 10MG	Acne
Glotret 20mg Tablet 10'S	ISOTRETINOIN 20MG	Acne
Glotret 30mg Tablet 10'S	ISOTRETINOIN 30MG	Acne
Glotret 5mg Tablet 10'S	ISOTRETINOIN 5MG	Acne
Glyaha Lotion 50gm	Glycolic Acid	Acne
Hexilak Ultra C Gel 20gm	SKIN CARE PREPARATION	Acne
Hexilak Ultra C Gel 20gm	SKIN CARE PREPARATION	Acne
HTM Cream 15gm	HYDROQUINONE 2%W/W+MOMETASONE 0.1%W/W+TRETINOIN 0.025%W/W	Acne
Acamprol 333mg Tablet 6'S	ACAMPROSATE CALCIUM 333MG	Alcohol Addiction
Acamprol 333mg Tablet 6'S	ACAMPROSATE CALCIUM 333MG	Alcohol Addiction
Acamptas 333mg Tablet 6'S	ACAMPROSATE CALCIUM 333MG	Alcohol Addiction
Alcoliv 500mg Tablet 10'S	METADOXINE 500MG	Alcohol Addiction
ALCOSATE 333mg Tablet 10's	ACAMPROSATE CALCIUM 333 mg	Alcohol Addiction
Desirox 250mg Tablet 30'S	DEFERASIROX 250MG	Alcohol Addiction
Desirox 250mg Tablet 30'S	DEFERASIROX 250MG	Alcohol Addiction
Desirox 500mg Tablet 30'S	DEFERASIROX 500MG	Alcohol Addiction
Disulfiram 250mg Tablet 10'S	DISULFIRAM 250MG	Alcohol Addiction
Esperal Tablet 10'S	DISULFIRAM 250MG	Alcohol Addiction
Esperal Tablet 10'S	DISULFIRAM 250MG	Alcohol Addiction
